Code,Name,Grade,UniqueSkill,Potential,Type,Info,Cost,WeaponType,AtkType,KitingType,Mag,Reload,minHP,maxHP,minAtk,maxAtk,minAtkRate,maxAtkRate,minSpeed,maxSpeed,minSight,maxSight,minRange,maxRange,minCritical,maxCritical,minAccuracy,maxAccuracy,minReaction,maxReaction,minDetection,maxDetection
0,다솜,3,0,30,1,,50,1,0,0,30,2,150,315,20,86,0.8,0.64,5,6,10,12,8,10,0.2,0.26,70,77,10,13,9,11
1,리온,4,1,40,2,,50,2,0,1,5,2.5,255,535.5,17,79.5,1.2,0.83,4,4.8,13,15,7,9,0.2,0.26,40,44,12,15.6,6,8
2,루나,5,8,50,3,,50,3,1,0,5,3.5,120,252,24,120.4,0.8,0.6,3,3.6,15,18,14,16,0.2,0.26,80,88,11,14,8,10
3,벨,3,3,30,4,,50,4,0,0,10,1.8,140,294,16,68.8,1.2,0.89,3,3.6,12,14.4,11,13.4,0.2,0.26,75,82.5,10,13,8,10
4,큐브,3,2,50,1,,50,1,0,0,30,2,147,308.7,21,90.3,1,0.91,4.7,5.4,11,13.2,9.5,11.3,0.2,0.39,70,77,10,13,8,10
5,실비아,4,0,40,2,,50,2,0,1,6,2.2,260,546,18,77.4,1.2,0.83,4.2,5.04,13,15,7,9,0.2,0.26,45,49.5,13,16.9,6,8
6,타킬라,3,4,30,3,,50,3,1,0,8,4,130,273,19,81.7,1,0.8,3,3.6,12,14.4,11,13.3,0.2,0.26,75,82.5,9,11.7,5,7
7,루미아,3,0,30,1,,50,1,0,0,30,2,140,294,22,94.6,0.9,0.82,4.5,5.4,11,13.2,9.5,11.3,0.3,0.39,70,77,10,13,9,11
8,White,4,3,40,4,,50,4,0,0,12,1.8,156,327.6,19,81.7,1.1,0.78,3,3.6,13,15.6,12,13.6,0.2,0.26,75,82.5,10,13,9,11
9,진조,4,2,40,3,,50,3,1,0,4,3.5,135,294,25,107.5,0.9,0.75,3,3.6,14,16.8,13,15.8,0.2,0.26,75,82.5,10,13,6,8
10,레이피어,5,2,50,2,,50,2,0,1,7,2.2,290,609,21,90.3,1.4,0.92,4.5,5.4,14,16,8,10,0.2,0.26,45,49.5,12,15.6,7,9
11,모카,4,0,40,1,,50,1,0,0,35,2.2,170,357,22,94.6,0.9,0.82,5,6,11,12,9,11,0.2,0.26,75,82.5,10,13,10,12
12,다메이드,4,1,40,2,,50,2,0,1,6,2.5,260,546,18,77.4,1.2,0.83,4.5,5.4,13,15,7,9,0.2,0.26,45,49.5,12,15.6,6,8
13,소민,5,2,50,4,,50,4,0,0,20,1.8,208.5,437.85,18,77.4,0.9,0.6,4,4.8,14,16.8,13,15.8,0.2,0.26,80,88,12,15.6,10,12
14,코트,3,5,30,2,,50,2,0,1,4,2.5,245,514.5,17,73.1,1.4,0.92,3.5,4.2,12,14,6,8,0.2,0.26,40,44,11,14.3,5,7
15,DICE,4,7,40,3,,50,3,1,0,6,4,140,294,22,94.6,0.8,0.64,3,3.6,15,18,14,17,0.2,0.26,75,82.5,10,13,6,8
16,BENDIT,3,1,40,2,,50,2,0,1,4,3.5,240,504,17,73.1,1.4,0.92,4,4.8,12,14,6,8,0.2,0.26,40,44,12,15.6,5,7
17,각성,5,2,50,3,,50,3,1,0,7,3,130,273,23,103.2,0.9,0.7,3,3.6,16,19.2,15,18.2,0.2,0.26,80,88,11,14,8,10
18,SDP,5,15,50,2,,50,2,1,0,6,2.1,295,619.5,17,73.1,1,0.7,4,4.8,14,16,6,8,0.2,0.26,40,44,12,15.6,5,7
19,RCLP,5,9,50,1,,50,1,0,0,35,1.8,175,367.5,25,108,0.7,0.74,4,4.8,13,15,11,13,0.2,0.26,75,82.5,11,14.3,11,13
20,노네임드,5,7,50,4,,50,4,0,0,15,1.6,213.2,447.72,18,81.7,0.95,0.65,3,3.6,14,16.8,13,15.8,0.2,0.26,75,82.5,10,13,11.5,14
