Level,Xp,Cost
2,10,70
3,25,175
4,40,280
5,55,385
6,70,490
7,75,525
8,80,560
9,90,630
10,95,665
11,105,735
12,115,805
13,130,910
14,145,1015
15,160,1120
16,175,1225
17,185,1295
18,200,1400
19,215,1505
20,230,1610
21,385,2695
22,425,2975
23,480,3360
24,535,3745
25,580,4060
26,635,4445
27,785,5495
28,845,5915
29,895,6265
30,925,6475
31,975,6825
32,1010,7070
33,1095,7665
34,1165,8155
35,1250,8750
36,1335,9345
37,1425,9975
38,1545,10815
39,1625,11375
40,1685,11795
41,1735,12145
42,1800,12600
43,1975,13825
44,2165,15155
45,2370,16590
46,2585,18095
47,2815,19705
48,3065,21455
49,3340,23380
50,3645,25515
