MonID,MonName,Grade,UniqueSkill,Type,Info,WeaponType,AtkType,KitingType,Mag,Reload,minHP,maxHP,minAtk,maxAtk,minAtkRate,maxAtkRate,minSpeed,maxSpeed,minSight,maxSight,minRange,maxRange,minCritical,maxCritical,minAccuracy,maxAccuracy,minReaction,maxReaction,minDetection,maxDetection
40101,,,0,1,,1,0,0,30,2,112,166,20,42,1.2,1.1,3.5,3.9,9,10,8,9.5,0.2,0.3,70,75,8,9,5,5
40102,,,0,1,,1,0,0,35,2,112,166,20,42,1.2,1.1,3.5,3.9,9,10,8,9.5,0.2,0.3,70,75,8,9,5,5
40103,,,0,2,,2,0,1,5,2.5,150,310,7,30,1.4,1.4,4,4,11,11,6,6,0.2,0.2,40,45,9,10,5,5
40104,,,0,2,,2,0,1,6,2.2,150,310,7,30,1.4,1.4,4,4,11,11,6,6,0.2,0.2,40,45,9,10,5,5
40105,,,0,3,,3,1,0,4,3.5,130,170,15,30,1,0.95,2.5,2.5,11,11,8,9,0.2,0.2,70,70,8,9,5,5
40106,,,0,3,,3,1,0,6,4,130,170,15,30,1.3,0.95,2.5,3,11,12,8,10,0.2,0.3,75,80,8,9,5,5
40107,,,0,4,,4,0,0,10,1.8,130,187,13,28,1.1,1.1,3,3,10,10,7,7,0.2,0.2,70,70,9,10,6,6
40108,,,0,4,,4,0,0,12,1.8,130,187,13,28,1.1,1.1,3,3,10,10,7,7,0.2,0.2,70,70,9,10,6,6
40201,,,0,1,,1,0,0,30,2,174,222,40,57,1.1,1,4.1,5,10,10,9.5,9.5,0.2,0.3,75,75,10,10,5,6
40202,,,0,1,,1,0,0,35,2,174,222,40,57,1.1,1,4.1,5,10,10,9.5,9.5,0.2,0.3,75,75,10,10,5,6
40203,,,0,2,,2,0,1,5,2.5,316,383,23,44,1.4,1.3,4.5,4.5,12,12,6,6.5,0.2,0.2,40,45,10,12,5,6
40204,,,0,2,,2,0,1,6,2.2,316,383,23,44,1.4,1.3,4.5,4.5,12,12,6,6.5,0.2,0.2,40,45,10,12,5,6
40205,,,0,3,,3,1,0,4,3.5,176,200,33,50,0.94,0.92,2.7,3,11,13,9,10,0.2,0.2,75,77,9,10,5,6
40206,,,0,3,,3,1,0,6,4,176,200,33,50,0.94,0.92,2.7,3,11,13,9,10,0.2,0.2,75,77,9,10,5,6
40207,,,0,4,,4,0,0,10,1.8,194,215,32,43,1.1,1,3,3,11,13,7,9,0.2,0.3,75,77,10,12,7,8
40208,,,0,4,,4,0,0,12,1.8,194,215,32,43,1.1,1,3,3,11,13,7,9,0.2,0.3,75,77,10,12,7,8
40301,,,0,1,,1,0,0,30,2,230,280,57,71,1,0.8,5,6,10,12,9.5,10,0.2,0.3,75,80,10,11,6,8
40302,,,0,1,,1,0,0,35,2,230,280,57,71,1,0.8,5,6,10,12,9.5,10,0.2,0.3,75,80,10,11,6,8
40303,,,0,2,,2,0,1,5,2.5,392,442,46,58,1.3,1.1,4.5,5,12,13,6.5,7,0.2,0.2,45,45,12,12,6,6
40304,,,0,2,,2,0,1,6,2.2,392,442,46,58,1.3,1.1,4.5,5,12,13,6.5,7,0.2,0.2,45,45,12,12,6,6
40305,,,0,3,,3,1,0,4,3.5,209,243,54,68,0.91,0.85,2.7,3.5,13,14,11,13,0.2,0.2,77,80,10,11,6,7.5
40306,,,0,3,,3,1,0,6,4,209,243,54,68,0.91,0.85,2.7,3.5,13,14,11,13,0.2,0.2,77,80,10,11,6,7.5
40307,,,0,4,,4,0,0,10,1.8,224,250,45,54,1,1,3,3,11,13,8,9,0.2,0.2,75,77,10,11,7,8.5
40308,,,0,4,,4,0,0,12,1.8,224,250,45,54,1,1,3,3,11,13,8,9,0.2,0.2,75,77,10,11,7,8.5
40401,,,0,1,,1,0,0,30,2,285,318,74,87,0.8,0.6,6,6.5,12,12,10,11,0.2,0.3,75,77,11,13,8,9
40402,,,0,1,,1,0,0,35,2,285,318,74,87,0.8,0.6,6,6.5,12,12,10,11,0.2,0.3,75,77,11,13,8,9
40403,,,0,2,,2,0,1,5,2.5,446,520,59,74,1.1,0.9,4.5,5,13,15,7,9,0.2,0.3,45,46,13,14,6,8
40404,,,0,2,,2,0,1,6,2.2,446,520,59,74,1.1,0.9,4.5,5,13,15,7,9,0.2,0.3,45,46,13,14,6,8
40405,,,0,3,,3,1,0,4,3.5,247,276,70,83,0.85,0.8,3.5,4,14,14,13,13,0.2,0.3,81,83,11,12,7.5,8
40406,,,0,3,,3,1,0,6,4,247,276,70,83,0.85,0.8,3.5,4,14,14,13,13,0.2,0.3,81,83,11,12,7.5,8
40407,,,0,4,,4,0,0,10,1.8,254,297,56,70,0.95,0.9,3.5,4,14,14,10,13,0.2,0.3,80,83,12,13,8.5,10
40408,,,0,4,,4,0,0,12,1.8,254,297,56,70,0.95,0.9,3.5,4,14,14,10,13,0.2,0.3,80,83,12,13,8.5,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
