ID,RewardName,reward1,count1,reward2,count2,reward3,count3,reward4,count4,reward5,count5,reward6,count6
100,정규전 3부 리그 우승,1,1500,2,10000,3,48,4,0,5,0,6,0
101,정규전 3부 리그 2위,1,1000,2,7000,3,30,4,0,5,0,6,0
102,정규전 3부 리그 3위,1,600,2,5000,3,15,4,0,5,0,6,0
103,정규전 3부 리그 4위,1,300,2,4000,3,7,4,0,5,0,6,0
104,정규전 3부 리그 5위 이하,1,100,2,2500,3,3,4,0,5,0,6,0
200,정규전 2부 리그 우승,1,2500,2,40000,3,48,4,12,5,0,6,0
201,정규전 2부 리그 2위,1,1300,2,15000,3,30,4,8,5,0,6,0
202,정규전 2부 리그 3위,1,800,2,9000,3,15,4,5,5,0,6,0
203,정규전 2부 리그 4위,1,500,2,6000,3,7,4,3,5,0,6,0
204,정규전 2부 리그 5위 이하,1,300,2,3000,3,3,4,1,5,0,6,0
300,정규전 1부 리그 우승,1,3500,2,100000,3,0,4,12,5,7,6,0
301,정규전 1부 리그 2위,1,2300,2,50000,3,0,4,8,5,6,6,0
302,정규전 1부 리그 3위,1,1100,2,18000,3,0,4,5,5,5,6,0
303,정규전 1부 리그 4위,1,750,2,7000,3,0,4,3,5,3,6,0
304,정규전 1부 리그 5위 이하,1,600,2,5000,3,0,4,1,5,1,6,0
400,정규전 챔피언스 우승,1,4500,2,150000,3,0,4,0,5,7,6,5
401,정규전 챔피언스 2위,1,3300,2,80000,3,0,4,0,5,6,6,4
402,정규전 챔피언스 3위,1,1550,2,36000,3,0,4,0,5,5,6,3
403,정규전 챔피언스 4위,1,1050,2,13000,3,0,4,0,5,3,6,2
404,정규전 챔피언스 5위 이하,1,800,2,10000,3,0,4,0,5,1,6,1
