ID,ScrimName,reward1,minCount1,maxCount1,reward2,minCount2,maxCount2,reward3,minCount3,maxCount3
100,월요일 스크림 3부리그,1,10,15,0,0,0,0,0,0
201,월요일 스크림 2부리그,2,7,10,1,12,15,0,0,0
301,월요일 스크림 1부리그,3,6,8,2,8,11,0,0,0
401,월요일 스크림 챔피언스,4,3,6,3,7,9,0,0,0
102,화요일 스크림 3부리그,5,1500,2000,0,0,0,0,0,0
202,화요일 스크림 2부리그,5,4000,5000,0,0,0,0,0,0
302,화요일 스크림 1부리그,5,8500,9500,0,0,0,0,0,0
402,화요일 스크림 챔피언스,5,15500,17000,0,0,0,0,0,0
103,수요일 스크림 3부리그,1,10,15,0,0,0,0,0,0
203,수요일 스크림 2부리그,2,7,10,1,12,15,0,0,0
303,수요일 스크림 1부리그,3,6,8,2,8,11,0,0,0
403,수요일 스크림 챔피언스,4,3,6,3,7,9,0,0,0
104,목요일 스크림 3부리그,5,1500,2000,0,0,0,0,0,0
204,목요일 스크림 2부리그,5,4000,5000,0,0,0,0,0,0
304,목요일 스크림 1부리그,5,8500,9500,0,0,0,0,0,0
404,목요일 스크림 챔피언스,5,15500,17000,0,0,0,0,0,0
105,금요일 스크림 3부리그,1,10,15,0,0,0,0,0,0
205,금요일 스크림 2부리그,2,7,10,1,12,15,0,0,0
305,금요일 스크림 1부리그,3,6,8,2,8,11,0,0,0
405,금요일 스크림 챔피언스,4,3,5,3,7,9,0,0,0
106,토요일 스크림 3부리그,5,1500,2000,0,0,0,0,0,0
206,토요일 스크림 2부리그,5,4000,5000,0,0,0,0,0,0
306,토요일 스크림 1부리그,5,8500,9500,0,0,0,0,0,0
406,토요일 스크림 챔피언스,5,15500,17000,0,0,0,0,0,0
107,일요일 스크림 3부리그,1,10,15,0,0,0,5,1500,2000
207,일요일 스크림 2부리그,2,7,10,1,12,15,5,4000,5000
307,일요일 스크림 1부리그,3,6,8,2,8,11,5,8500,9500
407,일요일 스크림 챔피언스,4,3,6,3,7,9,5,15500,17000
