skillID,skillName,skillTooltip,skillIcon
0,200001,210001,Effect Prefabs/ Skill fixed/IncreaseAttackDamageBuff/IncreaseAttackDamageBuff icon
1,200002,210002,Effect Prefabs/ Skill fixed/Shield buff/Shield buff icon
2,200003,210003,Effect Prefabs/ Skill fixed/proto projectile/proto projectile icon
3,200004,210004,Effect Prefabs/ Skill fixed/Proto Heal/Proto Heal icon
4,200005,210005,Effect Prefabs/ Skill fixed/chain/chain icon icon
5,200006,210006,Effect Prefabs/ Skill fixed/time cast/time cast icon
6,200007,210007,Effect Prefabs/ Skill fixed/ripper/ripper icon
7,200008,210008,Effect Prefabs/ Skill fixed/flower garden/flower garden icon
8,200009,210009,Effect Prefabs/ Skill fixed/executor /executor icon
9,200010,210010,Effect Prefabs/ Skill fixed/apple of eden/apple of eden icon
10,200011,210011,Effect Prefabs/ Skill fixed/energy nova/energy nova icon
11,200012,210012,Effect Prefabs/ Skill fixed/meteor/meteor icon
12,200013,210013,Effect Prefabs/ Skill fixed/ice spike/ice spike icon
13,200014,210014,Effect Prefabs/ Skill fixed/grave of sword/grave of sword icon
14,200015,210015,Effect Prefabs/ Skill fixed/assulut falsh/assulut falsh icon
15,200016,210016,Effect Prefabs/ Skill fixed/sword rush/sword rush icon
16,200017,210017,Effect Prefabs/ Skill fixed/shield charge/shield charge icon
