StageID,StageName,StageNum,StageType,StageMon1,StageMon2,StageMon3,StageMon4,StageMon5,Juwel,Gold,Exp1,Exp2,Exp3,Exp4,ExpReward,TeamName
101,신입 감독 ACT.1,1–1,1,30101,30102,30103,30104,30105,250,70,5,0,0,0,15,블레이즈 스톰
102,신입 감독 ACT.2,1–2,1,30106,30107,30108,30109,30110,250,75,6,0,0,0,20,에픽 엠파이어
103,신입 감독 ACT.3,1–3,1,30111,30112,30113,30114,30115,250,280,7,0,0,0,35,오리온 오브젝트
104,신입 감독 ACT.4,1–4,1,30116,30117,30118,30119,30120,250,385,8,0,0,0,50,코스믹 파워
105,신입 감독 ACT.5,1–5,1,30121,30122,30123,30124,30125,250,490,9,0,0,0,65,스타라이트 크루
106,신입 감독 ACT.6,1–6,1,30126,30127,30128,30129,30130,250,525,10,0,0,0,90,레전드 트라이브
201,서론 ACT.1,2–1,1,30201,30202,30203,30204,30205,250,560,11,5,0,0,100,레드 파이어스
202,서론 ACT.2,2–2,1,30206,30207,30208,30209,30210,250,630,12,5,0,0,110,스카이워드
203,서론 ACT.3,2–3,1,30211,30212,30213,30214,30215,250,735,13,6,0,0,120,프라임엘리트
204,서론 ACT.4,2–4,1,30216,30217,30218,30219,30220,250,805,14,6,0,0,140,인피니티 리얼름
205,서론 ACT.5,2–5,1,30221,30222,30223,30224,30225,250,910,15,7,0,0,155,섀도우 포지
206,서론 ACT.6,2–6,1,30226,30227,30228,30229,30230,250,1015,16,8,0,0,170,플래시 웨이브
301,옛인연 ACT.1,3–1,1,30301,30302,30303,30304,30305,250,1120,0,9,2,0,185,아스트랄 포스
302,옛인연 ACT.2,3–2,1,30306,30307,30308,30309,30310,250,1225,0,10,2,0,200,퓨처 플레임
303,옛인연 ACT.3,3–3,1,30311,30312,30313,30314,30315,250,1295,0,11,3,0,215,아크테크 네트웍스
304,옛인연 ACT.4,3–4,1,30316,30317,30318,30319,30320,250,1400,0,12,3,0,228,에어블레이드
305,옛인연 ACT.5,3–5,1,30321,30322,30323,30324,30325,250,1505,0,13,4,0,372,솔라 스파크
306,옛인연 ACT.6,3–6,1,30326,30327,30328,30329,30330,250,1610,0,14,4,0,422,에멘더 크루
401,운명이 교차하는 곳 ACT.1,4–1,1,30401,30402,30403,30404,30405,250,2695,0,0,5,1,467,타임리스 트라이브
402,운명이 교차하는 곳 ACT.2,4–2,1,30406,30406,30406,30406,30406,250,2975,0,0,5,1,514,토크스톤 엘리트
403,운명이 교차하는 곳 ACT.3,4–3,1,30411,30412,30413,30414,30415,250,3745,0,0,6,2,568,라이트닝 스트라이크
404,운명이 교차하는 곳 ACT.4,4–4,1,30416,30417,30418,30419,30420,250,4060,0,0,6,3,620,엑스 플로어 리그
405,운명이 교차하는 곳 ACT.5,4–5,1,30421,30422,30423,30424,30425,250,4445,0,0,7,3,763,에픽 서클
406,우승,4–6,1,30426,30427,30428,30429,30430,250,5495,0,0,7,4,832,스팀펑션 네트워크
