ID,Text
11101,안녕하세요 감독님
11102,오늘부터 감독님을 보조할 강하나라고 합니다.
11103,생각보다 제대로 된 팀이라 놀라셨다고요?
11104,실례되는 말이네요
11105,"뭐, 3부 리그의 꼴찌팀이 제대로 된 시설을 갖출 거라고 보통은 생각 안하죠."
11106,저희도 감독님을 모실 수 있을 거라는 기대는 안했으니까요.
11107,챔피언쉽 우승말고는 다 해본 사람인데
11108,예민한 부분이라고요?
11109,"하지만, 어떡하죠? 이미 계약금은 받으셨고… 제가 고용주인걸요?"
11110,….
11111,후후… 농담이에요.
11112,그럼 우선 엔트리부터 등록하러 가시겠어요?
11113,너무 급한 거 아니나고요?
11114,경기가 얼마 안 남았으니까… 급하기는 하죠.
11115,자! 빨리 움직이세요!
11116,엔트리 등록하는 방법은 기억하시나요?
11117,….
11118,너무 오래 쉬신거 아닌가요?
11119,제가 짚어드리는 부분을 클릭해주세요.
11120,여기를 누르시고 선수 등록을 하시면 됩니다.
11121,저희 팀에는 5명 밖에 없지만 말이에요.
11122,엔트리 등록이 끝나셨나요?
11123,잘하셨어요! 칭찬해드릴게요.
11124,칭찬말고 다른 거요?
11125,욕심이 많으시네요.
11126,그럼… 엔트리에 들어갈 선수들도 정했고…
11127,팀 이름을 정해주시겠어요?
11128,"네, 구단주는 저지만… 감독님이 정해주시면 좋을 것 같아요."
11129,좋은 이름이네요.
11130,팀 이름도 정했으니까 경기를 준비하러 가볼까요?
11131,너무 빠르다고요?
11132,급하니까 모셔온 거랍니다?
11133,그럼 경기를 준비하러 가볼까요?
11134,여기를 클릭해주세요.
11135,자! 첫 출전이네요.
11136,그럼 각 선수들에게 전략을 설명해주시겠어요?
11137,어차피 선수들이 알아서 하는게 대부분이지만…
11138,어느 라인으로 갈지… 방어적으로 할지 공격적으로 할지만 정해주시면 될 것 것 같아요.
11139,상세한 건 게임이 시작되고 판단하시는 거니까요.
11140,"여기를 눌러주시면, 어떤 전략을 사용할지 선택할 수 있답니다."
11141,방어적인 전략은 타워와 넥서스를 수비하는 위주의 플레이를 합니다.
11142,공격적인 전략은 상대 넥서스를 파괴하는 것을 위주로 움직이고요.
11143,"선수들을 한명씩 선택해서 지정해줄 수도 있지만,"
11144,여기 버튼을 클릭하셔서 어느 정도 선수들에게 자율권을 주실 수도 있어요.
11145,"전략을 선택하셨으면, 정말로 경기를 시작해볼까요?"
11146,선수들의 모습이 보이시나요?
11147,지금 감독님이 보시는 화면은 인게임이 간략화된 패널입니다.
11148,선수에게 라인을 변경하라는 오더를 전달할 수도 있고…
11149,옆에 보이시는 선수분들의 프로필을 위아래로 옮기면서 지시하실 수 있어요
11150,감독님이 선수일때도 이렇게 지시가 내려갔었을 거에요.
11151,라인 변경에 대한 설명도 했고…
11152,저기 오른쪽 밑에 버튼을 설명해드릴게요.
11153,저 버튼으로 선수들에게 전체적으로 어떤 행동을 할지 명령하실 수 있어요.
11154,수비 명령은 공격을 멈추고 타워를 보호하고
11155,공격 명력은 적 넥서스 파괴를 위주로 움직입니다.
11156,이제 마지막 설명이네요.
11157,하… 길었다. 
11158,선수분의 프로필을 누르시면
11159,선수분의 인게임 위치가 대략적으로 보일거에요.
11160,프로필을 선택해서 선수분에게 개별적으로 오더를 내리실 수 있어요.
11161,다시 선수의 아이콘이나 패널의 아무곳을 클릭하시면 기존의 화면으로 돌아간답니다.
11162,"네, 이제 경기를 마무리해주세요!"
11163,고생하셨습니다!
11164,아! 감독님께 좋은 소식이 하나 있어요.
11165,저희 팀이 선수가 5명 밖에 없잖아요?
11166,그걸 해결할 수 있을 것 같아요.
11167,영입 패널을 클릭하시면 선수를 영입하실 수 있어요.
11168,이제 인원 때문에 내부 스크림을 못 할 일은 없겠네요.
11169,"네, 저에게 더 감사하도록 하세요."
11170,이제 인원 걱정은 없겠네요.
11171,트라이아웃도 설명해드려야 하는데…
11172,음… 트라이아웃은…
11173,제가 선별한 선수들을 데려올 거에요.
11174,그 선수 중에 한 명을 감독님이 선택하시면 된답니다. 나중에 해보세요. 지금은 바쁘니까요.
11175,이제 선수도 영입했으니까 훈련을 해볼건데…
11176,훈련 패널을 클릭하시면 선수들의 성장을 도우실 수 있어요.
11177,분석 자료실은 선수를 훈련시키고 게임을 숙달되게 할 수 있는 곳이에요.
11178,이런 제품들을 이용해 선수들에게 피드백을 주시고
11179,선수들의 성장을 도우실 수 있답니다.
11180,네 분석은 역시 중요하죠.
11181,이제 선수의 실력이 눈에 띄게 향상 되었을 거에요.
11182,이게 어떻게 가능하냐고요?
11183,기업 비밀이에요.
11184,돌파는 같은 선수를 합쳐 선수의 최대 레벨을 올릴 수 있는 곳이에요.
11185,나중에 한 번 해보세요. 네? 같은 사람이 어떻게 존재하냐고요?
11186,때로는 모르는 게 이롭답니다.
11187,훈련은 선수의 포텐셜을 소모해 능력치를 향상시킬 수 있는 곳이에요.
11188,포텐셜로 다양한 능력치를 올릴 수 있으니까
11189,여기를 적극적으로 활용해서 감독님만의 선수를 육성해주세요!
11190,일단은 3부 리그 우승을 목표로 힘내주세요!
12100,1-2 스토리 시작
12101,"자… 그럼, 이제 어떻게 할지 얘기해볼까요?"
12102,설마... 귀찮으신 건 아니죠?
12103,그냥 별 얘기는 안 할거에요.
12104,감독님의 목표는 챔피언쉽 우승이고
12105,저도 그걸 원하니까 돕는다…
12106,"하지만, 어떤 방식으로 거기까지 갈지 그게 궁금하니까요."
12107,음…음…
12108,그런건가요.
12109,"뭐, 감독님의 방식이니까 존중해요."
12110,그럼 다음 경기를 준비하러 갈까요?
13100,1-3 스토리 시작
13101,생각보다 순조롭네요.
13102,게임을 잘한다고 감독까지 잘 할 거라는 생각은 안했는데…
13103,아! 감독님을 안 믿은 건 아니에요.
13104,그냥 너무 잘하시니까 신기해서…
13105,이대로만 가면 3부 리그를 벗어나는 건 정말 꿈이 아니겠네요.
13106,감독님…
13107,이러다 정말 챔피언쉽 우승까지 해버리면 어쩌죠?
13108,대체 얼마를 드려야 하는 거지?
13109,어쩌죠가 아니라… 무조건 할 수 있다고요?
13110,히- 그런 자신감은 정말 좋네요.
13111,"뭐, 저는 그냥 믿는 거랑 서포트 말고는 할 게 없으니까요."
13112,오늘도 이기고 돌아오셔야해요?
14100,1-4 스토리 시작
14101,감독님. 저 고민이 하나 생겼어요.
14102,무슨 일인지도 안 물어보시나요? 그래도 제가 고용주 아니었나요?!
14103,별 건 아니고…
14104,오늘 저녁은 뭘 먹어야 할까요?
14105,아뇨 저 혼자 먹는 게 아니고.
14106,이제 곧 준결승전인데 뭐라도 맛있는 걸 먹이고 싶어서.
14107,선수들도 그렇고 감독님도 그렇고요.
14108,흠... 혼자 고민하면 답이 안 나오네요.
14109,숙제 하나 내드릴게요.
14110,오늘 경기가 시작하기 1시간 전까지 선수들이랑 감독님이 드시고 싶은 걸 정해주세요.
14111,저는 고민 많이 했는데 답이 안 나오니까요.
14112,그럼 최대한 빨리 말씀해주세요!
14113,"아, 경기에 지장이 갈 것 같다고요…?"
14114,흠… 그럼 어쩔 수 없죠.
14115,반찬투정 하시면 안된답니다?
15100,1-5 스토리 시작
15101,준결승전…!
15102,오늘이 준결승전이네요.
15103,"뭔가, 시간이 얼마 지나지 않은 기분인데? 한 20분 정도?"
15104,"뭐, 그만큼 열심히 달려왔다는 말이니까요."
15105,진짜 그것 밖에 안 지난 느낌이라고요?
15106,감독님 정말 정신이 없을 만큼 열심히 사셨군요?
15107,음음…
15108,제가 너무 많이 굴린 탓에…
15109,슬픈척 하지말라고요?
15110,됐어요. 어서 이동이나 하세요.
15111,안 삐졌어요. 얼른 가기나해요!
16100,1-6 스토리 시작
16101,하아… 이래서 3부 리그가 싫다니까.
16102,"대회 장소는 피시방, 결승전은 준결승 바로 이틀 뒤."
16103,에휴… 그래도 감독님 덕분에 곧 벗어날 수 있겠네요.
16104,3부 리그에서 얼마나 있었냐고요?
16105,흠… 그건 비밀이에요.
16106,부끄럽거든요.
16107,에잇! 어서 다녀오세요.
16108,결승전 힘내세요.
16109,무패로 챔피언쉽까지 가겠다고 선언했는데 지면 쪽팔리잖아요.
16110,그런 말 안하셨다고요?
16111,제가 했어요.
16112,어서 다녀오세요~
5001,강하나
90000,"와, 정말 대단하다, 너희들! 이 순간을 함께 할 수 있어 정말 영광이야."
90001,감독님! 저희가 드디어 최고의 프로게임 선수단으로서 증명되었어요!
90002,모든 힘든 훈련과 노력이 오늘을 위해 있었던 거에요.
90003,처음에는 별로 믿지 못하고 있었지만..
90004,요즘은 어떤  목표도 해낼 수 있을거라 믿고 있었어요.
90005,"감독님, 우리 팀을 이끌어줘서 정말 감사해요."
90006,덕분에 매일매일이 즐거웠어요.
90007,앞으로도.. 함께 해주실거죠?
90008,"아참, 깜박할 뻔했네요."
90009,"축하 기념으로, 옛날 감독님 동료분들과 선수분들께서 앨범을 만들어 주셨어요."
90010,로비에 놔둘 테니 언제든지 구경하러 오세요!
